Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Outdoor Air Relative Humidity [%](TimeStep),Environment:Site Wind Speed [m/s](TimeStep),Environment:Site Wind Direction [deg](TimeStep),Environment:Site Sky Temperature [C](TimeStep),Environment:Site Diffuse Solar Radiation Rate per Area [W/m2](TimeStep),Environment:Site Direct Solar Radiation Rate per Area [W/m2](TimeStep),Environment:Site Ground Temperature [C](TimeStep),Environment:Site Outdoor Air Enthalpy [J/kg](TimeStep),Environment:Site Outdoor Air Density [kg/m3](TimeStep),Environment:Site Rain Status [](TimeStep),BLOCK1:ZONE4:Zone Mean Air Temperature [C](TimeStep:ON),BLOCK1:ZONE3:Zone Mean Air Temperature [C](TimeStep:ON),BLOCK1:ZONE7:Zone Mean Air Temperature [C](TimeStep:ON),BLOCK1:ZONE6:Zone Mean Air Temperature [C](TimeStep:ON),BLOCK1:ZONE5:Zone Mean Air Temperature [C](TimeStep:ON),BLOCK1:ZONE1:Zone Mean Air Temperature [C](TimeStep:ON),BLOCK1:ZONE2:Zone Mean Air Temperature [C](TimeStep:ON),BLOCK6:ZONE1:Zone Mean Air Temperature [C](TimeStep:ON),PEOPLE BLOCK1:ZONE4:Zone Thermal Comfort Fanger Model PMV [](TimeStep:ON),PEOPLE BLOCK1:ZONE3:Zone Thermal Comfort Fanger Model PMV [](TimeStep:ON),PEOPLE BLOCK1:ZONE7:Zone Thermal Comfort Fanger Model PMV [](TimeStep:ON),PEOPLE BLOCK1:ZONE6:Zone Thermal Comfort Fanger Model PMV [](TimeStep:ON),PEOPLE BLOCK1:ZONE5:Zone Thermal Comfort Fanger Model PMV [](TimeStep:ON),PEOPLE BLOCK1:ZONE1:Zone Thermal Comfort Fanger Model PMV [](TimeStep:ON),PEOPLE BLOCK1:ZONE2:Zone Thermal Comfort Fanger Model PMV [](TimeStep:ON),PEOPLE BLOCK6:ZONE1:Zone Thermal Comfort Fanger Model PMV [](TimeStep:ON) 
 01/09  24:00:00,19.7,96.0,0.7,230.0,11.838857715693394,0.0,0.0,24.18,55472.53412199513,1.1600061018669268,0.0,23.684696378113256,22.511134524823665,22.1905649049651,22.359559055840998,23.28539452292813,23.340979210410258,23.007404753605216,22.638984363814239,-0.43848050891794967,-2.8658189669855296,-1.1113807740525142,-2.9313202241491429,-0.38697679014094396,-0.5295751834532495,-0.5469101441797958,-0.5986394562253162 
 01/10  01:00:00,19.2,97.0,0.6,230.0,11.265628817781249,0.0,0.0,24.18,54208.74143874138,1.1625292242396972,0.0,23.251771554084998,22.21125618161569,21.814046400099899,22.052567308799259,22.832236213615656,22.983833299966056,22.578479677333797,22.181648255216474,-0.5157260375856339,-2.992674865854483,-1.2179771525252284,-3.0623232527381898,-0.49407488504617677,-0.5994512996387402,-0.6257781894669749,-0.7183007780746307 
 01/10  02:00:00,18.8,97.0,0.6,230.0,11.648165833951112,0.0,0.0,24.18,52917.19346903163,1.1647573302693566,0.0,22.986326073310296,21.905908811430338,21.487572756706439,21.741073237504325,22.533931913871287,22.751768501537187,22.305523735887947,21.85544954939216,-0.6509114590200852,-3.1288501574093274,-1.3508607983434984,-3.201803759854056,-0.6356687840308745,-0.7050905412475675,-0.744969986338468,-0.8703575151458618 
 01/10  03:00:00,18.3,98.0,0.5,230.0,12.219097197280235,0.0,0.0,24.18,51678.31663136573,1.1672802138729733,0.0,22.699352438239474,21.520041185654486,21.11678811745697,21.348347382353567,22.18262842401692,22.46208458544318,21.96182972194181,21.485494969197558,-0.7484519203967202,-3.27233384067466,-1.47353704244581,-3.3484152111017484,-0.7485903409729288,-0.7868822071454533,-0.83586266041774,-0.9948046939548393 
 01/10  04:00:00,17.9,99.0,0.4,230.0,11.648165833951112,0.0,0.0,24.18,50727.559668561385,1.1704488544713836,0.0,22.424140066743158,21.212260948740757,20.79809215523423,21.031818429394407,21.88358309037827,22.217080451067696,21.678406810721634,21.174085233053128,-0.8505750354922415,-3.4395222223155477,-1.6058713278587525,-3.518995237136124,-0.8709700534516301,-0.8791924852394714,-0.9397370295721038,-1.1240628750241069 
 01/10  05:00:00,17.4,99.0,0.3,230.0,12.597822777982515,0.0,0.0,24.18,49176.479880196355,1.1732192253783358,0.0,22.101125958086777,20.80271095833899,20.404268902583625,20.617975975278168,21.50567820286091,21.897583257554869,21.305543495740119,20.78208693052938,-0.9474691012576573,-3.5826336054558438,-1.7247504545474466,-3.66600094438878,-0.9796006464957513,-0.9609703744294337,-1.0315675642980076,-1.2387734851997213 
 01/10  06:00:00,17.0,100.0,0.2,230.0,12.219097197280235,0.0,0.0,24.18,48275.56295859571,1.1751947509344543,0.0,21.825529963994208,20.492578879574844,20.08067537341312,20.3006617633634,21.205971873004978,21.64586567201307,21.018366168841099,20.466419590689385,-1.056286930488438,-3.769580606122561,-1.8684510921645135,-3.8558318632074477,-1.1087576955005092,-1.0633646367237513,-1.1462841093674028,-1.3732789363935314 
 01/10  07:00:00,18.3,100.0,0.5,230.0,15.757791209208449,44.0,8.0,24.18,52337.557392586146,1.1679727560515703,0.0,21.780189369112706,20.445270079392765,20.986459535788556,20.264528495884599,21.85330469009426,22.142135287156369,20.853576652342104,21.158693148491893,-1.1477322297392539,-3.9150986454681129,-1.9820723311647884,-4.004939282569082,-1.1719623630360328,-1.135541954491932,-1.2348723385502612,-1.4673995754732148 
 01/10  08:00:00,19.7,100.0,0.7,230.0,17.389591344707925,126.0,19.0,24.18,56955.96868059499,1.1601033354739632,0.0,21.57898335579981,21.716458311552267,21.639744789487734,21.548929173926508,22.467784230416215,20.61673247803004,21.744601656256497,21.872650423583499,-1.157130476763595,-3.909391236336549,-1.7574920869421212,-3.99600199757622,-0.9918174973878072,-1.0193634332949218,-1.2634022798665488,-1.2853541644771248 
 01/10  09:00:00,21.0,94.0,1.0,270.0,18.817347315568726,285.0,194.0,24.18,59045.26453307356,1.1532857381987123,0.0,22.297489524125195,22.480016299331859,22.329390033416098,22.330105380587278,23.0886873101358,21.881759012905897,22.43834738196918,22.579017243692048,-1.1133194068992983,-3.485048429139839,-1.5294536862716122,-3.566096128005424,-0.7395325403720012,-1.2222432258636976,-1.0393953034554855,-1.0216359316088735 
 01/10  10:00:00,22.3,85.0,1.3,270.0,17.927463917782917,347.0,105.0,24.18,59574.78517709871,1.1487878835039028,0.0,23.01780932736685,23.33198084942604,23.11789255501745,23.207123561916576,23.774477628677784,22.791697780835756,23.196076592423155,23.37218306633512,-0.9119806416259282,-3.2377277236853305,-1.3114417528951655,-3.309791697887023,-0.5096245262672023,-0.9441153589256485,-0.8694067390193672,-0.7575494179569944 
 01/10  11:00:00,23.7,76.0,1.5,270.0,17.748504433310587,337.0,432.0,24.18,59999.44147698658,1.144090392402722,0.0,23.923900001382905,24.245751254158749,24.078018920660225,24.1757349556477,24.62366719144468,23.817145068374594,24.078738465294497,24.440577121690184,-0.7125769520758688,-2.9864777746413706,-1.0810768208358626,-3.0474437423016957,-0.2907314457258098,-0.7399084644416833,-0.6947726756687362,-0.4764217411812909 
 01/10  12:00:00,25.0,69.0,1.8,270.0,17.748504433310587,575.0,301.0,24.18,60688.956354436836,1.1384167603458875,0.0,24.740033088745077,25.246486293662245,25.107722331291126,25.165150530030794,25.636844847980428,24.846274562831167,25.045197926019534,25.688743433894844,-0.48715228336079738,-2.7166690872102037,-0.7909114775905515,-2.755368439631715,0.0011986418888546176,-0.5035375209983756,-0.4996213600796101,-0.10714016192071137 
 01/10  13:00:00,26.3,63.0,2.1,270.0,18.994350941764084,493.0,407.0,24.18,61528.3013284651,1.1338246545196063,0.0,25.28292946137296,26.059567325589194,25.974393383116408,25.900803440510349,26.515609657496744,25.522519665035195,25.654628863433449,26.902335006755619,-0.2681365862532527,-2.4064413553471755,-0.49963829201220696,-2.443959587839241,0.2943947040918175,-0.2690730108649831,-0.27390220078703006,0.2746513298390878 
 01/10  14:00:00,27.7,57.0,2.3,270.0,19.34739611870839,398.0,455.0,24.18,62334.724416124205,1.1289910432040456,0.0,25.72266272179307,26.11751046059296,25.99745619454702,26.00156545985662,26.63821613819545,25.63221155160099,25.701296250510486,28.24994747777639,-0.10806458334283853,-2.133810055645451,-0.2625231953079132,-2.1929027078009408,0.5176991043974377,-0.11268137018569943,-0.12028870816885884,0.6216417565041696 
 01/10  15:00:00,29.0,52.0,2.6,270.0,19.874578905296575,301.0,537.0,24.18,63140.03796904138,1.1233741425059372,0.0,26.09170667234412,26.330146838016469,25.990493246468188,25.999683251571143,26.715284140976864,25.750292165250707,25.765920179776648,28.80506467171576,0.021060421179965595,-2.087526315068899,-0.21796284559313315,-2.1304532752406359,0.5659323332940526,-0.07457456636636342,-0.09190507984220213,0.9884637704885464 
 01/10  16:00:00,28.3,54.0,2.4,270.0,19.34739611870839,322.0,622.0,24.18,62320.458244760746,1.1260513728858884,0.0,26.440165313054555,26.466465937957869,25.996262617079159,25.999654093233909,26.804058591777627,25.925127313548626,25.834340102815994,29.23661791565665,0.13395112682157585,-2.000019027633258,-0.16570284296962144,-2.1151157810729295,0.6134539280523585,-0.026815320598583566,-0.05974148393687265,1.2004850433705568 
 01/10  17:00:00,27.7,56.0,2.2,270.0,18.106093927542987,203.0,455.0,24.18,61751.311941014435,1.1282633240809748,0.0,26.692233012651628,26.716819180934409,26.025913801248487,25.998299855532239,26.78724638185382,25.958854887999164,25.925492111586853,28.736691417504806,0.22227951109247943,-1.9530283066082864,-0.14423449599061975,-2.125038955234433,0.6041538007161948,0.008943231669117908,-0.03044216668450112,1.3205952466274458 
 01/10  18:00:00,27.0,58.0,2.0,270.0,17.389591344707925,167.0,398.0,24.18,60826.91533487418,1.131036794926524,0.0,26.838139976289253,26.887769923395874,26.012470538777014,25.99867537954008,26.74979997696155,25.976477621358698,25.968021115387854,28.00822286208047,0.2964927841883528,-1.8501903716943032,-0.0970176987251592,-2.114760840683921,0.5861750605323935,0.028040621273563047,0.004014229074909143,1.225731097979156 
 01/10  19:00:00,26.3,60.0,1.9,270.0,16.12280493922117,61.0,190.0,24.18,59855.89890540712,1.1338560551927684,0.0,26.546169163835,26.571819337613364,26.000664446225746,25.996056164319989,26.628408066004409,25.964334335131978,26.436027865024685,27.146545999483665,0.334377044710436,-1.7787099709963579,-0.11989586112811202,-2.1122586406457968,0.5239487304674247,0.04099078938136585,0.01826346986428642,0.9924340031376497 
 01/10  20:00:00,25.7,62.0,1.7,270.0,15.574764325336048,15.0,27.0,24.18,59146.106997636554,1.1361972578956557,0.0,26.534056671732043,26.327915306378956,25.999355471782989,26.0003597952976,26.546185699943324,25.868705187128194,26.185508259742279,26.781647625434127,0.28791043812756436,-1.8346006738998924,-0.13750698578187449,-2.1037450916776967,0.4534550692775299,0.027014727387470896,0.12126180786723023,0.7305663399009246 
 01/10  21:00:00,25.0,65.0,1.5,270.0,15.023585042788,0.0,0.0,24.18,58652.25328351107,1.1375609445561146,0.0,26.277191990096683,25.843312795755485,26.002908142900254,25.777096503306639,26.488791298219426,25.80376618787451,25.917966094918638,26.504837187171686,0.25881093361627779,-1.883159967688769,-0.15690981030871246,-1.998860750280735,0.39734175287087938,-0.0027062561310169494,0.07014781820224578,0.5712047932912943 
 01/10  22:00:00,24.5,68.0,1.5,270.0,13.725055007848312,0.0,0.0,24.18,58663.975858852304,1.1391011274888859,0.0,26.15838501244651,25.93875798498302,25.80875033720799,25.862952567266349,26.325638110596857,25.69607706466136,25.918035989084254,26.225390482453436,0.19460197185395768,-1.999087788263374,-0.1543843216115887,-2.028680161138272,0.3614596243703925,-0.013790357642683734,0.028135140808223149,0.4557874335970184 
 01/10  23:00:00,24.0,70.0,1.4,270.0,13.350787994465407,0.0,0.0,24.18,58079.810046637955,1.1422146993592144,0.0,25.966061107200486,25.523512595806446,25.328753179029567,25.451827755626156,25.985832799077408,25.531464707464687,25.683150669484129,25.844117946684514,0.15550388158487889,-1.9444773260433568,-0.19286875054793427,-1.9744861840885138,0.3150988880481497,-0.030852940184255219,0.03485987843994072,0.35415996614990749 
 01/10  24:00:00,23.5,73.0,1.4,270.0,12.786622235304037,0.0,0.0,24.18,57979.247536904484,1.1438467845138194,0.0,25.597299214993215,25.214181949388136,24.979986419605113,25.136568879096374,25.586070639224724,25.253026935393124,25.27377264611023,25.38097489557446,0.09682267353598895,-2.0543833055372,-0.3073543799411618,-2.082612681090831,0.2255647821518782,-0.06240638309788471,-0.012660237856368478,0.22953062422046564 
 01/11  01:00:00,23.0,75.0,1.4,270.0,12.408648346086182,0.0,0.0,24.18,57352.87220384068,1.1458569482521533,0.0,25.339305945387275,24.87389462742499,24.621465312040269,24.791053204900778,25.263520363769005,25.02646462734798,24.97253579918347,25.00217236736583,0.006922090997340573,-2.1315571155026276,-0.3963787764496991,-2.1610007427154436,0.12355775679706252,-0.11567786346120758,-0.08992952373692097,0.09752303032569071 
 01/11  02:00:00,22.5,79.0,1.3,270.0,12.029167576474095,0.0,0.0,24.18,57567.24232373558,1.1484300131264045,0.0,25.22496483455187,24.509822435844734,24.307462583640473,24.420446492277848,25.103860359209685,24.92330576005068,24.85160406724593,24.781474184304626,-0.06364395765545553,-2.2320202994020588,-0.49376099037772427,-2.2630442227101894,0.03245391656455308,-0.16665969740794282,-0.15496963744167292,-0.02108141295956764 
 01/11  03:00:00,22.0,82.0,1.3,270.0,11.45709013711621,0.0,0.0,24.18,57296.91161551628,1.1502012198175336,0.0,24.85411065679051,24.20586138104123,23.93036965834529,24.109472412821064,24.65532160189915,24.585589810181057,24.413515472849427,24.302546702278279,-0.11123935480747155,-2.3273487730092707,-0.5748885091446694,-2.3602556064283735,-0.02993625110703853,-0.19520662732132897,-0.1861298430177684,-0.10421152438631785 
 01/11  04:00:00,21.5,85.0,1.3,270.0,11.073780055127827,0.0,0.0,24.18,56975.443727183825,1.152014821798022,0.0,24.58589278470914,23.853394636912456,23.554609007020617,23.749749206256838,24.334302298761913,24.3505698613072,24.11654536903869,23.934726148832838,-0.20019842021281113,-2.4195507693174775,-0.6758063236268531,-2.455192238366799,-0.1390171619492844,-0.2616691264608363,-0.2702406734772654,-0.22996716603804233 
 01/11  05:00:00,21.0,88.0,1.2,270.0,9.719834474953132,0.0,0.0,24.18,56568.95793994135,1.1550537809244213,0.0,24.323573795065145,23.504464859756369,23.1959290426204,23.392954565200247,24.000521044158828,24.094006202794554,23.805305843101537,23.567990193365547,-0.2733042324465308,-2.5322190374680559,-0.7817786506949717,-2.570688595381043,-0.23500729354510875,-0.31826005629826478,-0.3389293517331574,-0.34163235129462007 
 01/11  06:00:00,20.5,91.0,1.2,270.0,9.133572599573825,0.0,0.0,24.18,56152.637669669275,1.1569495082307649,0.0,24.047764975261239,23.149513206092978,22.81732648814763,23.03021022625454,23.66130665365417,23.829305695774189,23.49088084821533,23.19037252178787,-0.351159015975725,-2.650629497941806,-0.8890985993777626,-2.6923819902623924,-0.3347125792670187,-0.3826579459347824,-0.4143206304492521,-0.4548226691456865 
 01/11  07:00:00,21.7,85.0,1.3,270.0,11.265628817781249,43.0,279.0,24.18,57627.02147226653,1.1509161592883515,0.0,24.051905136466844,23.231325577609419,23.445975882542638,23.114594513132894,24.052218317880035,24.256861061924228,23.44410477268945,23.6231260612374,-0.396991144002854,-2.7721019112485019,-0.990129511367181,-2.8177298210224945,-0.38934889410450498,-0.39512390860070198,-0.47845619527734337,-0.5447479279445281 
 01/11  08:00:00,22.8,79.0,1.4,270.0,12.408648346086182,67.0,597.0,24.18,58533.327775099795,1.1467998975346803,0.0,23.996490835836928,24.14304837551719,23.98154926273247,24.035660338074224,24.507884359435584,23.532229348273917,24.055578606755164,24.173145581711009,-0.3452072884877128,-2.755252491627435,-0.8496351286836622,-2.801550293244605,-0.28084318486038675,-0.2648607848875519,-0.4800630752529417,-0.4263577230769451 
 01/11  09:00:00,24.0,74.0,1.5,270.0,14.283723778332274,102.0,698.0,24.18,60027.74397925877,1.1419871593320057,0.0,24.859999814939415,24.93371121289715,24.695287235556927,24.85176996811458,25.12981999604951,24.582566145417,24.82247853066449,24.928486191194066,-0.29120243577018087,-2.4888785136254238,-0.7107735203560367,-2.5323795982947274,-0.13810937891449547,-0.374753917237577,-0.3444859109852407,-0.24118741954743498 
 01/11  10:00:00,25.2,69.0,1.6,270.0,15.391388707708814,193.0,655.0,24.18,61331.149859824,1.1373475397011308,0.0,25.66147940963782,25.736682199847644,25.57040325251017,25.66299652280539,25.95092139189669,25.497894896806664,25.59673199342066,25.89512268972299,-0.06364608431672445,-2.236165498776791,-0.49409639164715465,-2.271762949946008,0.08744557746152949,-0.1310741987641269,-0.16924907197633158,0.03170020291271517 
 01/11  11:00:00,26.3,64.0,1.7,270.0,16.486442118326694,206.0,666.0,24.18,62097.9917041894,1.1334263298272894,0.0,26.450172523669253,26.607598428518327,25.985127394407095,25.994206118324045,26.42232761909839,26.335211467957657,26.299806851188167,26.78535361700906,0.14332516353682174,-1.9750811089522749,-0.241945058061149,-2.006965805498601,0.33163722155136118,0.0705159660108962,0.012529344165258704,0.34967612538355516 
 01/11  12:00:00,27.5,60.0,1.8,270.0,18.106093927542987,95.0,959.0,24.18,63590.73169001928,1.1275913267588969,0.0,26.908473511733964,27.213329877669048,25.98991935958367,25.99931058279985,26.59684938159678,26.329505716455789,26.027709598944278,28.447582169047917,0.3347933482352123,-1.6949674909066935,-0.1020310147645578,-1.9260793371970997,0.49678789976841228,0.24833453082464636,0.1894431958074212,0.6477942779082709 
 01/11  13:00:00,28.7,56.0,1.9,270.0,19.34739611870839,277.0,696.0,24.18,64860.540121104874,1.1230860906818033,0.0,27.123726085395839,27.273853976444209,25.99434816649835,25.999315623750126,26.78201623194313,26.430516452984095,26.082045751803248,29.463435585321169,0.4549436827555093,-1.4844995259568934,-0.03611801000793136,-1.925172888558616,0.6163555140577445,0.2572192171997091,0.16270083607516434,1.142257733909141 
 01/11  14:00:00,29.8,52.0,2.0,270.0,20.9204893292806,250.0,740.0,24.18,65605.8475347092,1.1192758728160526,0.0,27.448887091143697,27.463694036005785,26.19904762346691,25.999266660280804,27.06065748109028,26.63417128895735,26.279520287001995,30.38491583605397,0.5223899787941384,-1.4568452781113904,0.023151911524074119,-1.9341054320790488,0.7165395584794476,0.2913590096999171,0.19816777004403075,1.481807311914506 
 01/11  15:00:00,31.0,49.0,2.1,230.0,22.12678094010903,202.0,637.0,24.18,67182.22483028178,1.1146273168701495,0.0,27.69153494910606,27.67072004328149,25.995063084343337,25.998921201428009,26.96945509347398,26.59287961582542,26.23302413969117,30.9159329683816,0.6211673003883816,-1.3754490745659934,0.11120402828432465,-1.9125266100003109,0.8009483963464293,0.351159324565219,0.2615059024772275,1.7602865744871546 
 01/11  16:00:00,30.0,51.0,2.1,230.0,20.573092988320754,202.0,552.0,24.18,65524.07205743938,1.11873556031648,0.0,27.95121885556125,27.848408189782526,25.99536115739002,25.999197706987599,26.98152475466403,26.64842409044378,26.30676428587612,30.736391853192829,0.7004352597299707,-1.2968082938885542,0.10048562236834027,-1.8989901156886496,0.7861774275600004,0.35178669992946656,0.2679047315477892,1.9369575092160454 
 01/11  17:00:00,29.0,54.0,2.1,230.0,18.994350941764084,138.0,512.0,24.18,64476.79709152659,1.1224496910343043,0.0,28.119788273644095,28.035859455999025,26.05469696452178,25.998039451779307,27.001070076068,26.702684510856146,26.36437987164331,29.36999789587095,0.7723971023304651,-1.2281048452918278,0.1073447152583861,-1.888900482281131,0.7590297011993848,0.36262697937161078,0.28600842918784899,1.9044981605599692 
 01/11  18:00:00,28.0,56.0,2.1,230.0,17.927463917782917,107.0,706.0,24.18,62672.187031984606,1.1267141942837785,0.0,27.42946974246737,27.626114605915114,26.017170388622576,25.98862513440354,26.950085119376543,26.697131882357167,26.663567487538989,28.479600959365006,0.8202408890918808,-1.1514556027146766,0.17008507468004065,-1.8745471033362147,0.7528287327645202,0.3862546385829002,0.3080734119934427,1.6190381295328485 
 01/11  19:00:00,27.0,59.0,2.1,230.0,16.304794840456169,40.0,562.0,24.18,61455.682654738535,1.1294618203040359,0.0,27.392396211164856,27.609054190625178,26.000627948431789,25.996324742607109,26.845957528686339,26.75997464186934,26.846819853569494,27.584692309621173,0.6894260930345995,-1.2381895671897679,0.16445359644572775,-1.8652975592996673,0.6924129183966681,0.4180102627813006,0.3613733899313678,1.3623851123494544 
 01/11  20:00:00,26.0,62.0,2.1,230.0,14.283723778332274,10.0,176.0,24.18,60100.03814295151,1.133465352386695,0.0,27.28199909804979,27.15815944623248,25.999454723215857,26.01065531752217,26.755772893449426,26.651500333829295,26.70469125982818,26.9946246438189,0.6753580548277409,-1.204713799351489,0.1250021263989387,-1.8491349170186014,0.6186994620432063,0.4152313461295571,0.4023614606810402,1.0725873372421105 
