Hora,Temperature,Wind_Speed,Wind_Direction,Humidity,Air_Density,Rain_Status,Solteiro_PMV,Solteiro_Temp,Circulacao_PMV,Circulacao_Temp,JanelaCasalNorte,PortaCasalOeste,JanelaCasalOeste
6.0,16.9,4.5,360.0,91.0,1.17542652478,0.0,-1.85760099422,20.5094623211,0.152643951327,21.6507775329,0.509999990463,0.0,0.490000009537
7.0,16.0,4.6,360.0,94.0,1.1796038835,0.0,-2.07140569598,19.5768560924,0.0402054867948,21.7511694602,0.509999990463,0.0,0.490000009537
8.0,16.6,4.1,360.0,92.0,1.17681414064,1.0,-2.35318708667,19.852260743,0.0243659234782,21.5294203079,0.509999990463,0.0,0.490000009537
9.0,17.2,3.6,360.0,90.0,1.17404389096,0.0,-2.26687513985,20.1551904944,-0.0286171226124,21.7051319572,0.509999990463,0.0,0.490000009537
10.0,17.7,3.1,360.0,88.0,1.17183176713,0.0,-2.20613351902,19.6441728352,-0.0107235207554,21.0718186066,0.509999990463,0.0,0.490000009537
11.0,18.3,2.5,360.0,86.0,1.17029803452,0.0,-2.34544819238,20.3978451372,-0.10418691065,21.514084533,0.509999990463,0.0,0.490000009537
12.0,18.9,2.0,360.0,84.0,1.16758853313,0.0,-2.19085635786,20.5961356123,-0.0440085915058,21.6345346097,0.509999990463,0.0,0.490000009537
13.0,19.4,1.5,360.0,83.0,1.16516939677,0.0,-2.14850547842,20.4229953217,-0.0232644930079,21.2437341607,0.509999990463,0.0,0.490000009537
14.0,20.0,1.0,320.0,81.0,1.16249686123,0.0,-2.19981733146,21.0805153318,-0.0861166061176,21.5774934989,0.509999990463,0.0,0.490000009537
15.0,19.4,0.9,320.0,83.0,1.16636041388,0.0,-2.05701443338,20.5145516694,-0.0331918180606,21.167777148,0.509999990463,0.0,0.490000009537
16.0,18.8,0.8,320.0,86.0,1.17118718976,0.0,-2.19978622503,20.974167576,-0.103792837472,20.9749447831,0.509999990463,0.0,0.490000009537
17.0,18.2,0.7,320.0,89.0,1.17486883579,0.0,-2.09558289389,20.518358389,-0.143876687638,21.0366442717,0.509999990463,0.0,0.490000009537
18.0,17.6,0.7,320.0,92.0,1.1785945812,0.0,-2.21661849361,20.7449624157,-0.156345536392,21.369805499,0.509999990463,0.0,0.490000009537
19.0,17.0,0.6,320.0,95.0,1.18236270548,0.0,-2.18919325176,19.8482753241,-0.123482152528,20.8812673116,0.509999990463,0.0,0.490000009537
20.0,16.4,0.5,90.0,98.0,1.18617156435,0.0,-2.41206929038,20.0302723538,-0.217573800741,21.7294828061,0.509999990463,0.0,0.5
21.0,16.4,0.7,90.0,98.0,1.18617156435,0.0,-2.40689583223,20.2967542823,-0.107830634923,22.3586953756,0.509999990463,0.0,0.5
22.0,16.4,0.8,90.0,98.0,1.18496820723,0.0,-2.3733821168,20.353296029,-0.0360863561066,21.7037848701,0.509999990463,0.0,0.5
23.0,16.4,1.0,90.0,98.0,1.18496820723,0.0,-2.3650396667,20.9833290339,-0.130922356047,22.2102397987,0.509999990463,0.0,0.5
0.0,16.4,1.2,90.0,98.0,1.18496820723,0.0,-2.24127751031,20.9707935932,-0.0666389541973,22.8540065555,0.509999990463,0.0,0.5
1.0,16.4,1.4,90.0,98.0,1.18496820723,0.0,-2.24603964346,20.6807727919,0.0165158993752,22.7068786109,0.509999990463,0.0,0.5
2.0,16.3,1.5,90.0,98.0,1.18431361374,0.0,-2.32206638877,20.7846186906,-0.0109388873955,23.0090130944,0.509999990463,0.0,0.5
3.0,16.3,1.7,90.0,98.0,1.18431361374,0.0,-2.30605168335,20.7821705875,0.0294392702779,22.9858419387,0.509999990463,0.0,0.5
4.0,16.3,1.9,90.0,98.0,1.18431361374,0.0,-2.31056402649,20.8303077913,0.0223600296343,22.9117532479,0.509999990463,0.0,0.5
5.0,16.3,2.1,90.0,98.0,1.18431361374,0.0,-2.30506207659,20.8736323969,0.00732405936379,23.0108940105,0.509999990463,0.0,0.5
6.0,16.3,2.2,90.0,98.0,1.18310984088,0.0,-2.30192652816,20.8804522096,0.0157432106242,23.0259946931,0.509999990463,0.0,0.5
7.0,16.3,2.4,90.0,98.0,1.18310984088,0.0,-2.3080209409,20.9510038284,0.0188423053409,22.5374601972,0.509999990463,0.0,0.5
8.0,17.2,2.6,50.0,94.0,1.17910198904,0.0,-2.30199426595,19.9671952877,-0.048573886537,20.6652555647,0.509999990463,0.0,0.5
9.0,18.1,2.8,50.0,90.0,1.17396679861,0.0,-2.4921606652,20.2233063117,-0.304662894652,20.905556846,0.509999990463,0.0,0.5
10.0,18.9,2.9,50.0,87.0,1.17038597049,0.0,-2.44284668639,20.2077277347,-0.267076535384,20.6666541338,0.509999990463,0.0,0.5
11.0,19.8,3.1,50.0,83.0,1.16539743653,0.0,-2.45065415236,20.5932586924,-0.292634922517,20.8409991017,0.509999990463,0.0,0.5
12.0,20.7,3.3,50.0,80.0,1.16139596635,0.0,-2.35815575648,21.2251943636,-0.253764775226,21.4245415677,0.509999990463,0.0,0.5
13.0,21.5,3.4,50.0,77.0,1.15680657799,0.0,-2.20297128729,21.8397153381,-0.150395732648,21.9981536849,0.509999990463,0.0,0.5
14.0,22.4,3.6,140.0,74.0,1.15292776503,0.0,-2.05302590959,23.8078977974,-0.0526966447274,23.974393288,0.509999990463,0.0,0.5
15.0,21.9,3.5,140.0,77.0,1.15466083456,0.0,-1.61153583394,23.9712247372,0.242243403922,23.814658742,0.509999990463,0.0,0.5
16.0,21.4,3.4,140.0,80.0,1.15643723956,0.0,-1.56376370408,23.4045011069,0.229091689747,23.065305027,0.509999990463,0.0,0.5
17.0,20.9,3.3,140.0,83.0,1.15825538767,0.0,-1.6614723818,22.9003927162,0.131168853672,22.3930638863,0.509999990463,0.0,0.5
18.0,20.4,3.3,140.0,87.0,1.15982917497,0.0,-1.7587951913,22.4409365044,0.0349600634273,21.7763835585,0.509999990463,0.0,0.5
19.0,19.9,3.2,140.0,91.0,1.16145806071,0.0,-1.84563252275,21.9291261081,-0.0572799803153,20.9117818218,0.509999990463,0.0,0.5
20.0,19.4,3.1,90.0,95.0,1.16194896361,0.0,-1.94896127059,22.1586415294,-0.186574155367,21.7895194838,0.509999990463,0.0,0.5
21.0,19.4,2.8,90.0,96.0,1.16168059418,0.0,-1.88210063734,22.5066580947,-0.0561485631906,22.1102422638,0.509999990463,0.0,0.5
22.0,19.4,2.5,90.0,96.0,1.16168059418,0.0,-1.80295959102,22.6092892134,-0.00702886884039,21.9980291117,0.509999990463,0.0,0.5
23.0,19.4,2.3,90.0,96.0,1.16168059418,0.0,-1.76590004131,22.4341452145,-0.0255887463531,22.4213318738,0.509999990463,0.0,0.5
0.0,19.4,2.0,90.0,97.0,1.16141222476,0.0,-1.79426176333,22.6843710524,0.0375357159762,22.6927141369,0.509999990463,0.0,0.5
1.0,19.4,1.7,90.0,97.0,1.16141222476,0.0,-1.73269261217,22.2699055068,0.0721161030522,23.444084185,0.509999990463,0.0,0.5
2.0,19.4,1.4,90.0,98.0,1.16233487244,0.0,-1.80689963655,21.8493089324,0.182909200439,23.0305627974,0.509999990463,0.0,0.5
3.0,19.4,1.1,90.0,98.0,1.16233487244,0.0,-1.88800781768,21.7156878033,0.134590168762,22.8598212322,0.509999990463,0.0,0.5
4.0,19.4,0.8,90.0,98.0,1.16233487244,0.0,-1.91797320416,21.6308254254,0.11308154364,22.7171151265,0.509999990463,0.0,0.5
5.0,19.4,0.6,90.0,99.0,1.16206650301,0.0,-1.93767146245,21.6096763177,0.0949670781189,22.6617907113,0.509999990463,0.0,0.5
6.0,19.4,0.3,90.0,99.0,1.16206650301,0.0,-1.93661881239,21.5672570338,0.0873706686652,22.6097653777,0.509999990463,0.0,0.5
7.0,19.4,0.0,0.0,99.0,1.16206650301,0.0,-1.94950672552,20.6444757145,0.0884297441066,22.1471758158,0.509999990463,0.0,0.5
8.0,19.8,0.0,0.0,98.0,1.1600868329,0.0,-2.15416022217,20.8687775835,0.0259119065551,21.1708947399,0.509999990463,0.0,0.5
9.0,20.2,0.2,0.0,97.0,1.15811168255,0.0,-2.09657646348,21.2141340005,-0.0993943675265,21.4357628255,0.509999990463,0.0,0.5
10.0,20.7,0.5,0.0,96.0,1.15439120913,0.0,-2.01804256136,21.6536571311,-0.0579454573932,21.699304687,0.509999990463,0.0,0.5
11.0,21.1,0.7,0.0,95.0,1.15242674584,0.0,-1.9061723055,21.8723109652,-0.011043418602,22.0127174919,0.509999990463,0.0,0.5
12.0,21.5,1.0,0.0,93.0,1.14958812283,0.0,-1.84193761132,22.0544322412,0.0498448265868,22.331096272,0.509999990463,0.0,0.5
13.0,22.0,1.2,0.0,92.0,1.14707902172,0.0,-1.79257803929,22.4568995404,0.111826584511,22.7690848079,0.509999990463,0.0,0.5
14.0,22.4,1.5,140.0,91.0,1.14513864141,0.0,-1.6831665543,23.2709169018,0.190697010696,23.3009589176,0.509999990463,0.0,0.5
15.0,22.1,1.5,140.0,92.0,1.14651489319,0.0,-1.49867999259,22.8360758681,0.275670144462,23.0476018076,0.509999990463,0.0,0.5
16.0,21.9,1.5,140.0,93.0,1.14733217422,0.0,-1.58160433106,22.7388813328,0.24816846598,22.8402487131,0.509999990463,0.0,0.5
17.0,21.6,1.5,140.0,95.0,1.1484147674,0.0,-1.59624398124,22.4724183641,0.220817958223,22.7128493956,0.509999990463,0.0,0.5
18.0,21.3,1.5,140.0,96.0,1.14862995787,0.0,-1.64360399981,22.3291891565,0.202102346263,22.4227979786,0.509999990463,0.0,0.5
19.0,21.1,1.5,140.0,97.0,1.14946569518,0.0,-1.67666240254,22.469302177,0.154145094525,22.4193901802,0.509999990463,0.0,0.5
20.0,20.8,1.5,140.0,98.0,1.15087358834,0.0,-1.64287815638,22.4957888407,0.147007624455,23.0420157273,0.509999990463,0.0,0.5
21.0,20.6,1.6,140.0,98.0,1.15200696749,0.0,-1.63924044691,22.4438431579,0.232882944236,23.2259679114,0.509999990463,0.0,0.5
22.0,20.4,1.6,140.0,98.0,1.15195117475,0.0,-1.65541860409,22.5105382104,0.255017711486,23.2251758759,0.509999990463,0.0,0.5
23.0,20.2,1.7,140.0,98.0,1.15307935013,0.0,-1.64712276547,22.3751056523,0.252388099613,23.3044610051,0.509999990463,0.0,0.5
0.0,20.0,1.8,140.0,98.0,1.1542053714,0.0,-1.6831951266,22.2631945005,0.260160211798,23.325302801,0.509999990463,0.0,0.5
1.0,19.8,1.9,140.0,98.0,1.15532926942,0.0,-1.71561740573,22.1534329528,0.25974029458,23.27833149,0.509999990463,0.0,0.5
2.0,19.7,1.9,140.0,98.0,1.1547006321,0.0,-1.74906943854,22.1188999828,0.24863475758,23.25986509,0.509999990463,0.0,0.5
3.0,19.5,2.0,140.0,98.0,1.15582058267,0.0,-1.76187111486,22.0187134986,0.239923944676,23.2211130681,0.509999990463,0.0,0.5
4.0,19.3,2.1,140.0,98.0,1.15693848131,0.0,-1.79305751164,21.9153811624,0.229053275967,23.2094898279,0.509999990463,0.0,0.5
5.0,19.1,2.2,140.0,98.0,1.15805435359,0.0,-1.82717245605,21.8693463655,0.221910610658,23.2126167307,0.509999990463,0.0,0.5
6.0,18.9,2.2,140.0,98.0,1.15797517346,0.0,-1.84973853069,21.6838338819,0.21397494102,23.176721928,0.509999990463,0.0,0.5
7.0,18.7,2.3,140.0,98.0,1.15908626405,0.0,-1.90601893191,21.4196427191,0.205466422914,22.6936681919,0.509999990463,0.0,0.5
8.0,18.8,2.6,50.0,96.0,1.15904904842,1.0,-1.97505955332,20.3578412643,0.123929286002,20.9817947423,0.509999990463,0.0,0.5
9.0,18.9,2.8,50.0,93.0,1.15927805875,0.0,-2.24042783152,20.5193352817,-0.146560055601,20.8698596581,0.509999990463,0.0,0.5
10.0,19.0,3.1,50.0,92.0,1.15899160897,0.0,-2.22354749616,20.5540530336,-0.186248996032,20.9038106119,0.509999990463,0.0,0.5
11.0,19.1,3.3,50.0,89.0,1.15923514573,0.0,-2.22777693063,20.021650698,-0.19277759796,20.6675850954,0.509999990463,0.0,0.5
12.0,19.2,3.6,50.0,88.0,1.15895712262,0.0,-2.382513288,20.1174916859,-0.238758823239,20.5271599267,0.509999990463,0.0,0.5
13.0,19.3,3.8,50.0,85.0,1.15921539245,0.0,-2.38191133758,20.1695677969,-0.274791422385,20.5763227775,0.509999990463,0.0,0.5
14.0,19.4,4.1,270.0,84.0,1.15894594179,0.0,-2.40414484236,20.3326250182,-0.287476774042,20.6781704037,0.509999990463,0.0,0.490000009537
15.0,18.4,4.2,270.0,83.0,1.1657390886,0.0,-2.3863491266,20.3510272334,-0.28219432399,21.0593084794,0.509999990463,0.0,0.490000009537
16.0,17.3,4.3,270.0,84.0,1.17252754867,0.0,-2.46473319117,20.1107206433,-0.260429365696,20.6315407381,0.509999990463,0.0,0.490000009537
17.0,16.3,4.3,270.0,83.0,1.17803038954,0.0,-2.55347359417,19.7312451262,-0.361324229938,20.5374377111,0.509999990463,0.0,0.490000009537
18.0,15.3,4.4,270.0,82.0,1.18468448769,0.0,-2.67165098985,19.4726604027,-0.415897243702,20.2981906125,0.509999990463,0.0,0.490000009537
19.0,14.2,4.5,270.0,83.0,1.19142033974,0.0,-2.79805613297,19.4613796852,-0.509365704751,20.5876017379,0.509999990463,0.0,0.490000009537
20.0,13.2,4.6,270.0,82.0,1.19801285486,0.0,-2.85959402139,20.1264900645,-0.499579633843,21.612012055,0.509999990463,0.0,0.490000009537
21.0,12.8,4.7,270.0,82.0,1.20008034652,0.0,-2.75235672404,19.8939087069,-0.37127631688,21.6776095761,0.509999990463,0.0,0.490000009537
22.0,12.4,4.7,270.0,82.0,1.20214469274,0.0,-2.81305968218,20.304538372,-0.374855047119,21.498279857,0.509999990463,0.0,0.490000009537
23.0,12.1,4.8,270.0,82.0,1.20491248196,0.0,-2.73420515898,19.7896545927,-0.408807947142,21.542743926,0.509999990463,0.0,0.490000009537
0.0,11.7,4.9,270.0,82.0,1.2069734254,0.0,-2.90817798063,19.9466951383,-0.427291621194,21.3429187458,0.509999990463,0.0,0.490000009537
1.0,11.3,4.9,270.0,82.0,1.20903166674,0.0,-2.90959235581,19.6770309821,-0.470627398643,21.1671990056,0.509999990463,0.0,0.490000009537
2.0,10.9,5.0,270.0,82.0,1.21108736202,0.0,-2.96039594916,19.9132114552,-0.509622382546,21.076554556,0.509999990463,0.0,0.490000009537
3.0,10.5,5.0,270.0,82.0,1.21314066513,0.0,-2.9719917009,19.5435380566,-0.537433696532,20.8019729243,0.509999990463,0.0,0.490000009537
4.0,10.1,5.1,270.0,82.0,1.21519172936,0.0,-3.04946044402,19.8740093036,-0.598350343276,20.9172472167,0.509999990463,0.0,0.490000009537
5.0,9.8,5.2,270.0,82.0,1.21796007509,0.0,-3.03716865151,19.4378854404,-0.600387351176,20.714493347,0.509999990463,0.0,0.490000009537
6.0,9.4,5.2,270.0,82.0,1.22000932554,0.0,-3.15771669164,19.4709674968,-0.649550835472,20.5897379784,0.509999990463,0.0,0.490000009537
7.0,9.0,5.3,270.0,82.0,1.22205675162,0.0,-3.15379268005,20.4003743469,-0.68545125992,20.4574929723,0.509999990463,0.0,0.490000009537
8.0,10.2,5.1,270.0,79.0,1.21636797444,0.0,-2.95685006614,19.0282137894,-0.715203176224,19.2428244733,0.509999990463,0.0,0.490000009537
9.0,11.4,4.8,270.0,76.0,1.21073226933,0.0,-3.2535720799,18.879700618,-0.907995876171,19.2715579453,0.509999990463,0.0,0.490000009537
10.0,12.6,4.6,270.0,73.0,1.20515283105,0.0,-3.3020572693,19.332501222,-0.904711417519,19.7833951186,0.509999990463,0.0,0.490000009537
11.0,13.8,4.3,270.0,70.0,1.19963325581,0.0,-3.19692351834,19.799853455,-0.824815239824,20.4149897718,0.509999990463,0.0,0.490000009537
12.0,15.0,4.1,270.0,68.0,1.19397133978,0.0,-3.11667596763,19.9303180018,-0.728768756415,20.4710925629,0.509999990463,0.0,0.490000009537
13.0,16.2,3.8,270.0,65.0,1.18856843619,0.0,-3.04565631298,19.2283469391,-0.698491899699,19.8706006074,0.509999990463,0.0,0.490000009537
14.0,17.4,3.6,270.0,63.0,1.18299946519,0.0,-3.20809468221,19.7169168892,-0.772771957345,20.0569842236,0.509999990463,0.0,0.490000009537
15.0,16.5,3.2,270.0,65.0,1.18705942738,0.0,-3.06706313584,19.7439798236,-0.73100430142,19.9628782583,0.509999990463,0.0,0.490000009537
16.0,15.5,2.7,270.0,68.0,1.19265304115,0.0,-3.08898699567,19.3501257271,-0.745523738483,20.2688318474,0.509999990463,0.0,0.490000009537
17.0,14.6,2.3,270.0,71.0,1.19659589772,0.0,-3.2090371591,19.7417823091,-0.715760699353,19.7453604786,0.509999990463,0.0,0.490000009537
18.0,13.7,1.9,270.0,74.0,1.20180606202,0.0,-3.14213499787,19.5138209419,-0.807407613769,20.0880410438,0.509999990463,0.0,0.490000009537
19.0,12.7,1.4,270.0,77.0,1.20636755681,0.0,-3.2076739082,19.3588780488,-0.77740927556,19.9820857489,0.509999990463,0.0,0.490000009537
20.0,11.8,1.0,50.0,80.0,1.21046531377,0.0,-3.26434463617,19.4015493504,-0.807285109865,20.9612754948,0.509999990463,0.0,0.5
21.0,11.6,0.9,50.0,81.0,1.21132631086,0.0,-3.25234135709,19.5969480985,-0.682995573055,21.3740960595,0.509999990463,0.0,0.5
22.0,11.4,0.8,50.0,83.0,1.21325029009,0.0,-3.23623749044,19.2007367808,-0.629802055639,20.4332191066,0.509999990463,0.0,0.5
23.0,11.2,0.7,50.0,84.0,1.21412125789,0.0,-3.33166089514,19.8091838699,-0.770602365138,20.3295045384,0.509999990463,0.0,0.5
0.0,11.7,1.0,50.0,85.0,1.21870094359,0.0,-3.17450170113,19.2909529987,-0.791543239108,20.2422949896,0.509999990463,0.0,0.5
1.0,12.2,1.4,50.0,86.0,1.2159133442,0.0,-3.29607547303,19.1264893651,-0.814314786014,20.1450048783,0.509999990463,0.0,0.5
2.0,12.6,1.7,50.0,88.0,1.21223902754,0.0,-3.32858018921,19.2749345345,-0.83159195713,20.1443050489,0.509999990463,0.0,0.5
3.0,13.1,2.0,50.0,88.0,1.20960124485,0.0,-3.26409349825,20.0982809217,-0.826389339095,20.2696528474,0.509999990463,0.0,0.5
4.0,12.9,1.8,50.0,88.0,1.21065705281,0.0,-3.06611997218,18.9535135371,-0.809736668767,20.1568073856,0.509999990463,0.0,0.5
5.0,12.6,1.6,50.0,89.0,1.21206111542,0.0,-3.32943846112,19.0808178331,-0.823623086246,20.0674908457,0.509999990463,0.0,0.5
6.0,12.4,1.5,50.0,89.0,1.21311683839,0.0,-3.31852047787,19.0642355056,-0.837266344469,20.0375348352,0.509999990463,0.0,0.5
7.0,12.2,1.3,50.0,89.0,1.2141716612,0.0,-3.31567484978,19.7397175489,-0.843626946318,20.188892706,0.509999990463,0.0,0.5
8.0,12.8,1.5,140.0,86.0,1.2115448763,0.0,-3.17990963126,19.4214312093,-0.818309722026,19.1852911022,0.509999990463,0.0,0.5
9.0,13.4,1.7,140.0,83.0,1.20895048561,0.0,-3.25913667068,20.3350178074,-0.952375376307,20.2402489715,0.509999990463,0.0,0.5
10.0,14.0,1.9,140.0,79.0,1.20537046933,0.0,-3.0802767881,19.3462229968,-0.810489650998,19.7220809316,0.509999990463,0.0,0.5
11.0,14.6,2.0,140.0,76.0,1.20285495597,0.0,-3.26856621799,19.0311897426,-0.874269983534,19.5027158006,0.509999990463,0.0,0.5
12.0,15.2,2.2,140.0,74.0,1.2001677307,0.0,-3.36119021048,19.0769499064,-0.89902675868,19.6734608065,0.509999990463,0.0,0.5
13.0,15.8,2.4,140.0,71.0,1.19651430424,0.0,-3.34453515933,19.5096723923,-0.867351369498,19.9184856839,0.509999990463,0.0,0.5
14.0,16.4,2.6,140.0,68.0,1.19410930613,0.0,-3.24971772405,19.6629434725,-0.829664607084,19.8698864181,0.509999990463,0.0,0.5
15.0,15.8,2.4,140.0,72.0,1.19629781336,0.0,-3.20681624844,19.4888132253,-0.830661860856,19.7175174349,0.509999990463,0.0,0.5
16.0,15.2,2.2,140.0,75.0,1.19875061585,0.0,-3.25007806943,19.8434802538,-0.845521082597,19.828871713,0.509999990463,0.0,0.5
17.0,14.6,2.0,140.0,79.0,1.20104032157,0.0,-3.18188210031,19.2798931942,-0.836754458807,19.8953770411,0.509999990463,0.0,0.5
18.0,14.0,1.9,140.0,83.0,1.20338111504,0.0,-3.3063717221,19.412971473,-0.831131895816,19.5578437396,0.509999990463,0.0,0.5
19.0,13.4,1.7,140.0,87.0,1.20698673595,0.0,-3.25636241847,19.1049164715,-0.878872646828,19.943648254,0.509999990463,0.0,0.5
20.0,12.8,1.5,140.0,92.0,1.20924556013,0.0,-3.34070141077,19.4713407091,-0.837289973802,20.6302700769,0.509999990463,0.0,0.5
21.0,12.5,1.5,140.0,92.0,1.21083887473,0.0,-3.23607063057,19.4033122303,-0.739152319183,20.8765286666,0.509999990463,0.0,0.5
22.0,12.2,1.5,140.0,93.0,1.21225644021,0.0,-3.28058635799,19.4812771789,-0.708717868489,19.890522821,0.509999990463,0.0,0.5
23.0,11.9,1.4,140.0,94.0,1.21367830673,0.0,-3.25626444173,19.3500378829,-0.854829561791,19.7500699139,0.509999990463,0.0,0.5
0.0,11.6,1.4,140.0,95.0,1.21510439176,0.0,-3.31055006064,19.4759163496,-0.880352200011,19.6983319297,0.509999990463,0.0,0.5
1.0,11.3,1.4,140.0,95.0,1.21669865292,0.0,-3.27358738901,19.4418759332,-0.897217716525,19.9518045149,0.509999990463,0.0,0.5
2.0,11.0,1.4,140.0,96.0,1.21935609938,0.0,-3.3105931286,19.5437886663,-0.871242928946,19.8525165009,0.509999990463,0.0,0.5
3.0,10.7,1.4,140.0,97.0,1.22079265233,0.0,-3.28389437482,19.3434258941,-0.897064156649,19.4382820111,0.509999990463,0.0,0.5
4.0,10.4,1.4,140.0,97.0,1.22238816022,0.0,-3.35438334201,19.5958852918,-0.960017846602,19.4431005482,0.509999990463,0.0,0.5
5.0,10.1,1.3,140.0,99.0,1.22367757846,0.0,-3.30103670204,19.3350328806,-0.973071827014,19.2309255402,0.509999990463,0.0,0.5
6.0,9.8,1.3,140.0,99.0,1.22527501399,0.0,-3.38083762158,19.6614937022,-1.01031126514,19.2994667828,0.509999990463,0.0,0.5
7.0,9.5,1.3,140.0,100.0,1.22672417667,0.0,-3.31340079633,19.0306579349,-1.00862012577,19.9327728991,0.509999990463,0.0,0.5
8.0,10.8,1.5,230.0,89.0,1.22153201967,0.0,-3.45511990526,18.8913531638,-0.915254477641,18.9941290916,0.509999990463,0.0,0.490000009537
9.0,12.1,1.7,230.0,80.0,1.21625087445,0.0,-3.4941425297,19.0943979011,-1.05082926304,19.220495817,0.509999990463,0.0,0.490000009537
10.0,13.4,1.9,230.0,72.0,1.20979096395,0.0,-3.45405715944,19.2705622098,-1.01108177682,19.4330708323,0.509999990463,0.0,0.490000009537
11.0,14.6,2.0,230.0,65.0,1.2050687051,0.0,-3.43587017258,19.4526625668,-0.980691723758,18.777963657,0.509999990463,0.0,0.490000009537
12.0,15.9,2.2,230.0,58.0,1.20003864359,0.0,-3.39231163529,19.5295142945,-1.06962891239,18.6820567492,0.509999990463,0.0,0.490000009537
13.0,17.2,2.4,230.0,52.0,1.19379430518,0.0,-3.37958139318,19.507919363,-1.08244117887,19.1431731327,0.509999990463,0.0,0.490000009537
14.0,18.5,2.6,140.0,47.0,1.18870513822,0.0,-3.39063838734,19.9774104024,-1.00841430155,21.6357501939,0.509999990463,0.0,0.5
15.0,17.4,2.2,140.0,52.0,1.19281673768,0.0,-3.29481687657,19.545111031,-0.653984963939,20.3123067137,0.509999990463,0.0,0.5
16.0,16.3,1.7,140.0,59.0,1.19662702498,0.0,-3.3591668461,19.272685699,-0.828610588731,19.5176556086,0.509999990463,0.0,0.5
17.0,15.2,1.3,140.0,66.0,1.20062936429,0.0,-3.39230068344,19.0043733839,-0.936814333508,19.3654161685,0.509999990463,0.0,0.5
18.0,14.1,0.9,140.0,73.0,1.20602219954,0.0,-3.43434642922,19.4538371223,-0.957823136817,19.2388248125,0.509999990463,0.0,0.5
19.0,13.0,0.4,140.0,83.0,1.20982351949,0.0,-3.35129781426,19.2502700427,-0.975093047684,19.1365415768,0.509999990463,0.0,0.5
20.0,11.9,0.0,0.0,92.0,1.21401894475,0.0,-3.36034256618,19.0547055602,-0.993640167723,20.9577026253,0.509999990463,0.0,0.5
21.0,11.7,0.0,0.0,94.0,1.21474070093,0.0,-3.40072314836,18.8910176337,-0.739209967674,21.1724293894,0.509999990463,0.0,0.5
22.0,11.4,0.1,0.0,95.0,1.21616746622,0.0,-3.43532419047,19.0414423714,-0.7035509186,20.3059411491,0.509999990463,0.0,0.5
23.0,11.2,0.1,0.0,96.0,1.21706660059,0.0,-3.41143160839,19.2355764417,-0.831594893384,20.1264025983,0.509999990463,0.0,0.5
0.0,10.9,0.1,0.0,98.0,1.21588793166,0.0,-3.38025198162,19.3384463055,-0.863637801394,20.2110948398,0.509999990463,0.0,0.5
1.0,10.8,0.1,0.0,99.0,1.21626119178,0.0,-3.36446565989,19.5409759794,-0.850050301857,20.0027983822,0.509999990463,0.0,0.5
2.0,10.8,0.2,0.0,98.0,1.2176472372,0.0,-3.30479579221,19.3400407726,-0.889176154962,19.7323318859,0.509999990463,0.0,0.5
3.0,10.7,0.2,0.0,99.0,1.21802169589,0.0,-3.33636491906,19.9475441444,-0.933330284653,19.9861970672,0.509999990463,0.0,0.5
4.0,10.6,0.2,0.0,99.0,1.21855487493,0.0,-3.20261448214,19.1778836233,-0.900556741208,19.720626172,0.509999990463,0.0,0.5
5.0,10.5,0.2,0.0,100.0,1.21893184734,0.0,-3.38826567955,19.5966391794,-0.945853184562,19.7775949624,0.509999990463,0.0,0.5
6.0,10.5,0.3,0.0,99.0,1.22031620846,0.0,-3.29670488119,19.365747177,-0.947729106234,19.6821102779,0.509999990463,0.0,0.5
7.0,10.4,0.3,0.0,100.0,1.22069436774,0.0,-3.36565457863,19.4852149783,-0.952077727467,20.6345171085,0.509999990463,0.0,0.5
8.0,11.6,0.5,230.0,93.0,1.21543869591,0.0,-3.34255729367,19.112532769,-0.811424775062,19.1598026488,0.509999990463,0.0,0.490000009537
9.0,12.8,0.7,230.0,85.0,1.21050650424,0.0,-3.4193295092,19.240078015,-0.999498823737,19.4387038929,0.509999990463,0.0,0.490000009537
10.0,14.1,0.8,230.0,78.0,1.20383330883,0.0,-3.39203379041,19.7102530575,-0.945407755322,18.3429940187,0.509999990463,0.0,0.490000009537
